,scale,n_clusters_min,n_clusters_max,k_neighbours_min,k_neighbours_max,len_st_thr,n_cl_max_thr,k_neighb_max_thr,n_edge_clusters_min,n_edge_clusters_max,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,time
0,False,2,5,20,20,[20],[10],[35],8,8,20,35,10,9,Median,"[0, 194, 238, 273, 490, 512, 525, 681, 1046]",76.27025264339524,1.6350062489509583,-0.14244742691516876,187.73577199475108,5.830772092299435,0.14032526314258575,19.65138752695982,2.173925436378697,2.116791248321533
1,False,2,5,20,30,[20],[10],[35],8,8,20,35,10,9,Mode,"[0, 101, 194, 238, 273, 319, 526, 650, 744, 1046]",59.98932256913044,1.2015700861811638,-0.039157964289188385,168.6801869808644,5.2612096032648346,0.11770568788051605,20.281234474870153,3.2478492785739457,2.201995372772217
2,False,2,5,20,40,[20],[10],[35],8,8,20,35,10,9,Mode,"[0, 101, 194, 238, 273, 319, 526, 650, 744, 1046]",59.98932256913044,1.2015700861811638,-0.039157964289188385,168.6801869808644,5.2612096032648346,0.11770568788051605,20.281234474870153,3.2478492785739457,2.7899487018585205
3,False,2,5,20,50,[20],[10],[35],8,8,20,35,10,9,Mode,"[0, 101, 194, 238, 273, 319, 526, 650, 744, 1046]",59.98932256913044,1.2015700861811638,-0.039157964289188385,168.6801869808644,5.2612096032648346,0.11770568788051605,20.281234474870153,3.2478492785739457,4.892520427703857
4,False,2,10,20,20,[20],[10],[35],8,8,20,35,10,9,Mode,"[0, 101, 194, 238, 273, 358, 490, 681, 779, 1046]",74.40780358625027,1.281579427421093,-0.05023954063653946,172.51452518615233,8.275799959487978,0.12027010321617126,23.052490197289956,2.929033047728054,0.3911879062652588
5,False,2,10,20,30,[20],[10],[35],8,8,20,35,10,9,Median,"[0, 101, 190, 259, 319, 512, 650, 744, 855, 1046]",84.24012232910349,1.2294742986559868,-0.020768309012055397,172.6660719065423,6.345610739043177,0.1253807693719864,25.283090609382775,3.442867558354495,2.827265739440918
6,False,2,10,20,40,[20],[10],[35],8,8,20,35,10,9,Median,"[0, 101, 167, 259, 319, 525, 659, 779, 855, 1046]",105.16637841856509,1.3353273123502731,-0.030460208654403687,177.96034548340367,5.749233416451461,0.14000603556632996,30.203537631447304,3.0248067907295115,5.420093297958374
7,False,2,10,20,50,[20],[10],[35],8,8,20,35,10,9,Median,"[0, 101, 167, 259, 319, 525, 659, 779, 855, 1046]",105.16637841856509,1.3353273123502731,-0.030460208654403687,177.96034548340367,5.749233416451461,0.14000603556632996,30.203537631447304,3.0248067907295115,8.974289178848267
8,False,2,15,20,20,[20],[10],[35],8,8,20,35,10,9,Mode,"[0, 101, 194, 238, 273, 358, 490, 681, 779, 1046]",74.40780358625027,1.281579427421093,-0.05023954063653946,172.51452518615233,8.275799959487978,0.12027010321617126,23.052490197289956,2.929033047728054,0.41873931884765625
9,False,2,15,20,30,[20],[10],[35],8,8,20,35,10,9,Median,"[0, 101, 190, 259, 319, 512, 650, 744, 855, 1046]",84.24012232910349,1.2294742986559868,-0.020768309012055397,172.6660719065423,6.345610739043177,0.1253807693719864,25.283090609382775,3.442867558354495,3.9344847202301025
10,False,2,15,20,40,[20],[10],[35],8,8,20,35,10,9,Median,"[0, 101, 167, 259, 319, 525, 659, 779, 855, 1046]",105.16637841856509,1.3353273123502731,-0.030460208654403687,177.96034548340367,5.749233416451461,0.14000603556632996,30.203537631447304,3.0248067907295115,8.807095766067505
11,False,2,15,20,50,[20],[10],[35],8,8,20,35,10,9,Median,"[0, 101, 167, 259, 319, 525, 659, 779, 855, 1046]",105.16637841856509,1.3353273123502731,-0.030460208654403687,177.96034548340367,5.749233416451461,0.14000603556632996,30.203537631447304,3.0248067907295115,14.941304683685303
12,False,2,5,20,20,[20],[10],[40],8,8,20,40,10,9,Median,"[0, 194, 238, 273, 490, 512, 525, 681, 1046]",76.27025264339524,1.6350062489509583,-0.14244742691516876,187.73577199475108,5.830772092299435,0.14032526314258575,19.65138752695982,2.173925436378697,0.5037381649017334
13,False,2,5,20,30,[20],[10],[40],8,8,20,40,10,9,Mode,"[0, 101, 194, 238, 273, 319, 526, 650, 744, 1046]",59.98932256913044,1.2015700861811638,-0.039157964289188385,168.6801869808644,5.2612096032648346,0.11770568788051605,20.281234474870153,3.2478492785739457,1.170459270477295
14,False,2,5,20,40,[20],[10],[40],8,8,20,40,10,9,Mode,"[0, 101, 194, 238, 273, 319, 526, 650, 744, 1046]",59.98932256913044,1.2015700861811638,-0.039157964289188385,168.6801869808644,5.2612096032648346,0.11770568788051605,20.281234474870153,3.2478492785739457,2.6072421073913574
15,False,2,5,20,50,[20],[10],[40],8,8,20,40,10,9,Mode,"[0, 101, 194, 238, 273, 319, 526, 650, 744, 1046]",59.98932256913044,1.2015700861811638,-0.039157964289188385,168.6801869808644,5.2612096032648346,0.11770568788051605,20.281234474870153,3.2478492785739457,4.599216938018799
